Title ID;Genre importance;Genre
tt0757248;Primary genre;Drama
tt0757306;Primary genre;Drama
tt0757306;Secondary genre;Romance
tt0757324;Primary genre;Drama
tt0757342;Primary genre;Drama
tt0757358;Primary genre;Drama
tt0757361;Primary genre;Comedy
tt0757361;Secondary genre;Drama
tt0757865;Primary genre;Romance
tt0757898;Primary genre;Drama
tt0757933;Primary genre;Drama
tt0757933;Secondary genre;Horror
tt0757933;Tertiary genre;Thriller
tt0757985;Primary genre;Comedy
tt0757985;Secondary genre;Mystery
tt0757993;Primary genre;Drama
tt0758049;Primary genre;Documentary
tt0758297;Primary genre;Comedy
tt0758442;Primary genre;Drama
tt0758442;Secondary genre;Mystery
tt0758442;Tertiary genre;Sci-Fi
tt0758720;Primary genre;Drama
tt0758720;Secondary genre;Romance
tt0758730;Primary genre;Action
tt0758730;Secondary genre;Adventure
tt0758730;Tertiary genre;Fantasy
tt0758731;Primary genre;Drama
tt0758732;Primary genre;Action
tt0758732;Secondary genre;Drama
tt0758732;Tertiary genre;War
tt0758737;Primary genre;Drama
tt0758742;Primary genre;Crime
tt0758742;Secondary genre;Drama
tt0758742;Tertiary genre;Fantasy
tt0758745;Primary genre;Drama
tt0758745;Secondary genre;Sport
tt0758746;Primary genre;Horror
tt0758746;Secondary genre;Mystery
tt0758746;Tertiary genre;Thriller
tt0758747;Primary genre;Comedy
tt0758751;Primary genre;Biography
tt0758751;Secondary genre;Drama
tt0758752;Primary genre;Comedy
tt0758752;Secondary genre;Drama
tt0758752;Tertiary genre;Romance
tt0758754;Primary genre;Comedy
tt0758754;Secondary genre;Sci-Fi
tt0758755;Primary genre;Horror
tt0758755;Secondary genre;Romance
tt0758757;Primary genre;Drama
tt0758757;Secondary genre;Thriller
tt0758758;Primary genre;Adventure
tt0758758;Secondary genre;Biography
tt0758758;Tertiary genre;Drama
tt0758762;Primary genre;Action
tt0758762;Secondary genre;Sci-Fi
tt0758762;Tertiary genre;Thriller
tt0758763;Primary genre;Action
tt0758763;Secondary genre;Comedy
tt0758763;Tertiary genre;Thriller
tt0758764;Primary genre;Drama
tt0758766;Primary genre;Comedy
tt0758766;Secondary genre;Music
tt0758766;Tertiary genre;Romance
tt0758771;Primary genre;Action
tt0758771;Secondary genre;Crime
tt0758771;Tertiary genre;Drama
tt0758774;Primary genre;Action
tt0758774;Secondary genre;Drama
tt0758774;Tertiary genre;Thriller
tt0758786;Primary genre;Comedy
tt0758786;Secondary genre;Crime
tt0758786;Tertiary genre;Drama
tt0758787;Primary genre;Comedy
tt0758789;Primary genre;Drama
tt0758790;Primary genre;Drama
tt0758790;Secondary genre;History
tt0758790;Tertiary genre;Romance
tt0758794;Primary genre;Drama
tt0758794;Secondary genre;Sport
tt0758798;Primary genre;Comedy
tt0758798;Secondary genre;Crime
tt0758798;Tertiary genre;Drama
tt0758799;Primary genre;Drama
tt0758891;Primary genre;Documentary
tt0758893;Primary genre;Family
tt0759057;Primary genre;Action
tt0759057;Secondary genre;Crime
tt0759057;Tertiary genre;Drama
tt0759222;Primary genre;Adventure
tt0759222;Secondary genre;Drama
tt0759222;Tertiary genre;Family
tt0759355;Primary genre;Comedy
tt0759364;Primary genre;Family
tt0759364;Secondary genre;Game-Show
tt0759364;Tertiary genre;Music
tt0759475;Primary genre;Comedy
tt0759475;Secondary genre;Romance
tt0759481;Primary genre;Documentary
tt0759540;Primary genre;Drama
tt0759540;Secondary genre;Thriller
tt0759567;Primary genre;Biography
tt0759567;Secondary genre;History
tt0759599;Primary genre;Adventure
tt0759599;Secondary genre;Drama
tt0759599;Tertiary genre;Family
tt0759604;Primary genre;Drama
tt0759604;Secondary genre;Mystery
tt0759610;Primary genre;Drama
tt0759612;Primary genre;Biography
tt0759612;Secondary genre;Crime
tt0759612;Tertiary genre;Drama
tt0759652;Primary genre;Drama
tt0759728;Primary genre;Drama
tt0759728;Secondary genre;History
tt0759728;Tertiary genre;War
tt0759757;Primary genre;Drama
tt0759757;Secondary genre;Romance
tt0760137;Primary genre;Documentary
tt0760141;Primary genre;Comedy
tt0760157;Primary genre;Adventure
tt0760157;Secondary genre;Drama
tt0760157;Tertiary genre;Horror
tt0760160;Primary genre;Drama
tt0760169;Primary genre;Horror
tt0760185;Primary genre;Documentary
tt0760187;Primary genre;Comedy
tt0760187;Secondary genre;Horror
tt0760188;Primary genre;Drama
tt0760229;Primary genre;Documentary
tt0760306;Primary genre;Action
tt0760306;Secondary genre;Adventure
tt0760306;Tertiary genre;Comedy
tt0760311;Primary genre;Drama
tt0760311;Secondary genre;Romance
tt0760311;Tertiary genre;Thriller
tt0760325;Primary genre;Drama
tt0760329;Primary genre;Adventure
tt0760329;Secondary genre;Family
tt0760329;Tertiary genre;Fantasy
tt0760437;Primary genre;Action
tt0760437;Secondary genre;Adventure
tt0760437;Tertiary genre;Animation
tt0762041;Primary genre;Reality-TV
tt0762072;Primary genre;Comedy
tt0762073;Primary genre;Drama
tt0762073;Secondary genre;Fantasy
tt0762073;Tertiary genre;Horror
tt0762091;Primary genre;Comedy
tt0762093;Primary genre;Comedy
tt0762096;Primary genre;Thriller
tt0762100;Primary genre;Comedy
tt0762100;Secondary genre;Drama
tt0762104;Primary genre;Comedy
tt0762104;Secondary genre;Crime
tt0762104;Tertiary genre;Mystery
tt0762107;Primary genre;Comedy
tt0762107;Secondary genre;Romance
tt0762110;Primary genre;Drama
tt0762114;Primary genre;Comedy
tt0762114;Secondary genre;Romance
tt0762121;Primary genre;Adventure
tt0762121;Secondary genre;Drama
tt0762121;Tertiary genre;Family
tt0762124;Primary genre;Drama
tt0762124;Secondary genre;Mystery
tt0762124;Tertiary genre;Romance
tt0762125;Primary genre;Adventure
tt0762125;Secondary genre;Animation
tt0762125;Tertiary genre;Comedy
tt0762127;Primary genre;Comedy
tt0762129;Primary genre;Action
tt0762129;Secondary genre;Comedy
tt0762129;Tertiary genre;Music
tt0762131;Primary genre;Fantasy
tt0762131;Secondary genre;Horror
tt0762138;Primary genre;Comedy
tt0762138;Secondary genre;Drama
tt0762138;Tertiary genre;Romance
tt0762142;Primary genre;Comedy
tt0762145;Primary genre;Crime
tt0762145;Secondary genre;Drama
tt0762145;Tertiary genre;Mystery
tt0763275;Primary genre;Mystery
tt0763327;Primary genre;Documentary
tt0763831;Primary genre;Comedy
tt0763831;Secondary genre;Drama
tt0763839;Primary genre;Drama
tt0763839;Secondary genre;Romance
tt0763840;Primary genre;Action
tt0763840;Secondary genre;Drama
tt0763840;Tertiary genre;War
tt0763844;Primary genre;Drama
tt0763844;Secondary genre;Music
tt0763844;Tertiary genre;Romance
tt0763847;Primary genre;Comedy
tt0763847;Secondary genre;Drama
tt0763847;Tertiary genre;Romance
tt0764234;Primary genre;Drama
tt0764260;Primary genre;Drama
tt0764271;Primary genre;Thriller
tt0764272;Primary genre;Documentary
tt0764639;Primary genre;Biography
tt0764639;Secondary genre;Comedy
tt0764639;Tertiary genre;Drama
tt0764670;Primary genre;Drama
tt0764960;Primary genre;Drama
tt0764964;Primary genre;Drama
tt0764964;Secondary genre;Family
tt0764985;Primary genre;Crime
tt0764985;Secondary genre;Drama
tt0765010;Primary genre;Action
tt0765010;Secondary genre;Drama
tt0765010;Tertiary genre;Thriller
tt0765096;Primary genre;Drama
tt0765120;Primary genre;Drama
tt0765120;Secondary genre;Romance
tt0765142;Primary genre;Comedy
tt0765242;Primary genre;Adventure
tt0765242;Secondary genre;Comedy
tt0765242;Tertiary genre;Family
tt0765255;Primary genre;Thriller
tt0765263;Primary genre;Crime
tt0765263;Secondary genre;Romance
tt0765263;Tertiary genre;Thriller
tt0765266;Primary genre;Comedy
tt0765266;Secondary genre;Drama
tt0765268;Primary genre;Documentary
tt0765268;Secondary genre;Sport
tt0765425;Primary genre;Game-Show
tt0765425;Secondary genre;Reality-TV
tt0765429;Primary genre;Biography
tt0765429;Secondary genre;Crime
tt0765429;Tertiary genre;Drama
tt0765432;Primary genre;Action
tt0765432;Secondary genre;Biography
tt0765432;Tertiary genre;Crime
tt0765437;Primary genre;Comedy
tt0765443;Primary genre;Action
tt0765443;Secondary genre;Crime
tt0765443;Tertiary genre;Drama
tt0765444;Primary genre;Drama
tt0765444;Secondary genre;Romance
tt0765446;Primary genre;Adventure
tt0765446;Secondary genre;Animation
tt0765446;Tertiary genre;Comedy
tt0765447;Primary genre;Drama
tt0765447;Secondary genre;Romance
tt0765451;Primary genre;Adventure
tt0765451;Secondary genre;Drama
tt0765451;Tertiary genre;War
tt0765456;Primary genre;Horror
tt0765458;Primary genre;Comedy
tt0765458;Secondary genre;Fantasy
tt0765466;Primary genre;Action
tt0765466;Secondary genre;Crime
tt0765466;Tertiary genre;Drama
tt0765469;Primary genre;Drama
tt0765469;Secondary genre;Romance
tt0765476;Primary genre;Adventure
tt0765476;Secondary genre;Comedy
tt0765476;Tertiary genre;Family
tt0765485;Primary genre;Adventure
tt0765485;Secondary genre;Comedy
tt0765485;Tertiary genre;Sci-Fi
tt0765491;Primary genre;Adventure
tt0765491;Secondary genre;Animation
tt0765491;Tertiary genre;Drama
tt0765494;Primary genre;Action
tt0765494;Secondary genre;Thriller
tt0765538;Primary genre;Comedy
tt0765538;Secondary genre;Drama
tt0765700;Primary genre;Comedy
tt0765700;Secondary genre;Drama
tt0765700;Tertiary genre;Romance
tt0765725;Primary genre;Documentary
tt0765824;Primary genre;Musical
tt0765838;Primary genre;Drama
tt0765849;Primary genre;Documentary
tt0765850;Primary genre;Crime
tt0766162;Primary genre;Documentary
tt0766221;Primary genre;Action
tt0766221;Secondary genre;Adventure
tt0766221;Tertiary genre;Drama
tt0766237;Primary genre;Comedy
tt0768100;Primary genre;Drama
tt0768114;Primary genre;Drama
tt0768116;Primary genre;Comedy
tt0768116;Secondary genre;Drama
tt0768120;Primary genre;Comedy
tt0768120;Secondary genre;Drama
tt0768120;Tertiary genre;Musical
tt0768129;Primary genre;Crime
tt0768129;Secondary genre;Drama
tt0768137;Primary genre;Drama
tt0768137;Secondary genre;Fantasy
tt0768137;Tertiary genre;Romance
tt0768145;Primary genre;Comedy
tt0768145;Secondary genre;Mystery
tt0768150;Primary genre;Comedy
tt0768153;Primary genre;Comedy
tt0768153;Secondary genre;News
tt0768153;Tertiary genre;Talk-Show
tt0768155;Primary genre;Animation
tt0768155;Secondary genre;Family
tt0768155;Tertiary genre;History
tt0768156;Primary genre;Comedy
tt0768171;Primary genre;Drama
tt0768177;Primary genre;Comedy
tt0768177;Secondary genre;Drama
tt0768189;Primary genre;Animation
tt0768189;Secondary genre;Family
tt0768209;Primary genre;Drama
tt0768212;Primary genre;Action
tt0768212;Secondary genre;Adventure
tt0768212;Tertiary genre;Drama
tt0768217;Primary genre;Drama
tt0768218;Primary genre;Adventure
tt0768218;Secondary genre;Comedy
tt0768218;Tertiary genre;Drama
tt0768221;Primary genre;Comedy
tt0768222;Primary genre;Horror
tt0768222;Secondary genre;Mystery
tt0768239;Primary genre;Drama
tt0768690;Primary genre;Comedy
tt0768690;Secondary genre;Drama
tt0768798;Primary genre;Comedy
tt0768798;Secondary genre;Musical
tt0768830;Primary genre;Thriller
tt0769499;Primary genre;Action
tt0769499;Secondary genre;Drama
tt0769499;Tertiary genre;Thriller
tt0769507;Primary genre;Drama
tt0769507;Secondary genre;Fantasy
tt0769757;Primary genre;Romance
tt0770193;Primary genre;Drama
tt0770521;Primary genre;Action
tt0770521;Secondary genre;Adventure
tt0770521;Tertiary genre;Crime
tt0770536;Primary genre;Documentary
tt0770575;Primary genre;Reality-TV
tt0770620;Primary genre;Crime
tt0770620;Secondary genre;Drama
tt0770633;Primary genre;Comedy
tt0770703;Primary genre;Comedy
tt0770703;Secondary genre;Romance
tt0770722;Primary genre;Action
tt0770722;Secondary genre;Adventure
tt0770722;Tertiary genre;Drama
tt0770728;Primary genre;Drama
tt0770736;Primary genre;Comedy
tt0770752;Primary genre;Action
tt0770752;Secondary genre;Adventure
tt0770752;Tertiary genre;Comedy
tt0770772;Primary genre;Comedy
tt0770772;Secondary genre;Drama
tt0770772;Tertiary genre;Romance
tt0770802;Primary genre;Documentary
tt0770802;Secondary genre;Music
tt0770810;Primary genre;Drama
tt0770814;Primary genre;Adventure
tt0770814;Secondary genre;Comedy
tt0770814;Tertiary genre;Drama
tt0770828;Primary genre;Action
tt0770828;Secondary genre;Adventure
tt0770828;Tertiary genre;Sci-Fi
tt0770829;Primary genre;Drama
tt0770829;Secondary genre;Mystery
tt0770829;Tertiary genre;Thriller
tt0772105;Primary genre;Drama
tt0772115;Primary genre;Documentary
tt0772120;Primary genre;Comedy
tt0772131;Primary genre;Comedy
tt0772137;Primary genre;Comedy
tt0772137;Secondary genre;Drama
tt0772137;Tertiary genre;Romance
tt0772139;Primary genre;Drama
tt0772139;Secondary genre;Sci-Fi
tt0772145;Primary genre;Action
tt0772145;Secondary genre;Adventure
tt0772145;Tertiary genre;Animation
tt0772147;Primary genre;Comedy
tt0772147;Secondary genre;Drama
tt0772150;Primary genre;Documentary
tt0772157;Primary genre;Comedy
tt0772157;Secondary genre;Drama
tt0772157;Tertiary genre;Romance
tt0772165;Primary genre;Drama
tt0772165;Secondary genre;Thriller
tt0772168;Primary genre;Drama
tt0772168;Secondary genre;War
tt0772172;Primary genre;Drama
tt0772172;Secondary genre;Horror
tt0772172;Tertiary genre;Thriller
tt0772175;Primary genre;Action
tt0772175;Secondary genre;Thriller
tt0772176;Primary genre;Drama
tt0772176;Secondary genre;Family
tt0772176;Tertiary genre;Fantasy
tt0772178;Primary genre;Comedy
tt0772181;Primary genre;Drama
tt0772181;Secondary genre;Fantasy
tt0772181;Tertiary genre;Thriller
tt0772187;Primary genre;Comedy
tt0772193;Primary genre;Action
tt0772193;Secondary genre;Adventure
tt0772193;Tertiary genre;Crime
tt0772200;Primary genre;Drama
tt0772200;Secondary genre;Romance
tt0772203;Primary genre;Crime
tt0772203;Secondary genre;Drama
tt0772210;Primary genre;Adventure
tt0772210;Secondary genre;Animation
tt0772210;Tertiary genre;Comedy
tt0772214;Primary genre;Comedy
tt0772215;Primary genre;Comedy
tt0772215;Secondary genre;Sport
tt0772731;Primary genre;Documentary
tt0772731;Secondary genre;Music
tt0772795;Primary genre;Drama
tt0772796;Primary genre;Comedy
tt0772891;Primary genre;Drama
tt0772891;Secondary genre;Romance
tt0772892;Primary genre;Comedy
tt0773134;Primary genre;Documentary
tt0773138;Primary genre;Drama
tt0773262;Primary genre;Crime
tt0773262;Secondary genre;Drama
tt0773262;Tertiary genre;Mystery
tt0773264;Primary genre;Comedy
tt0773264;Secondary genre;Drama
tt0773264;Tertiary genre;Family
tt0773294;Primary genre;Drama
tt0773304;Primary genre;Drama
tt0773306;Primary genre;Drama
tt0773306;Secondary genre;Musical
tt0773309;Primary genre;Comedy
tt0773309;Secondary genre;Drama
tt0773747;Primary genre;Drama
tt0773747;Secondary genre;War
tt0773949;Primary genre;Comedy
tt0774106;Primary genre;Drama
tt0774113;Primary genre;Drama
tt0774124;Primary genre;Documentary
tt0774755;Primary genre;Comedy
tt0774755;Secondary genre;Drama
tt0774755;Tertiary genre;Sport
tt0774756;Primary genre;Comedy
tt0774757;Primary genre;Action
tt0774757;Secondary genre;Crime
tt0774757;Tertiary genre;Drama
tt0774809;Primary genre;Action
tt0774809;Secondary genre;Adventure
tt0774809;Tertiary genre;Animation
tt0775045;Primary genre;Comedy
tt0775076;Primary genre;Drama
tt0775080;Primary genre;Drama
tt0775090;Primary genre;Drama
tt0775090;Secondary genre;Thriller
tt0775349;Primary genre;Comedy
tt0775349;Secondary genre;Crime
tt0775349;Tertiary genre;Mystery
tt0775362;Primary genre;Action
tt0775362;Secondary genre;Adventure
tt0775362;Tertiary genre;Drama
tt0775371;Primary genre;Documentary
tt0775371;Secondary genre;Music
tt0775374;Primary genre;Drama
tt0775374;Secondary genre;Family
tt0775402;Primary genre;Drama
tt0775403;Primary genre;Adventure
tt0775403;Secondary genre;Drama
tt0775403;Tertiary genre;Family
tt0775405;Primary genre;Sport
tt0775407;Primary genre;Adventure
tt0775407;Secondary genre;Animation
tt0775407;Tertiary genre;Family
tt0775417;Primary genre;Drama
tt0775438;Primary genre;Documentary
tt0775440;Primary genre;Action
tt0775440;Secondary genre;Adventure
tt0775440;Tertiary genre;Horror
tt0775480;Primary genre;Comedy
tt0775480;Secondary genre;Fantasy
tt0775486;Primary genre;Comedy
tt0775486;Secondary genre;Documentary
tt0775486;Tertiary genre;Drama
tt0775488;Primary genre;Crime
tt0775488;Secondary genre;Drama
tt0775488;Tertiary genre;Thriller
tt0775489;Primary genre;Animation
tt0775489;Secondary genre;Drama
tt0775489;Tertiary genre;Fantasy
tt0775529;Primary genre;Comedy
tt0775529;Secondary genre;Drama
tt0775536;Primary genre;Action
tt0775536;Secondary genre;Comedy
tt0775539;Primary genre;Drama
tt0775539;Secondary genre;Music
tt0775539;Tertiary genre;Romance
tt0775552;Primary genre;Adventure
tt0775552;Secondary genre;Comedy
tt0775552;Tertiary genre;Family
tt0776201;Primary genre;Documentary
tt0776728;Primary genre;Comedy
tt0776728;Secondary genre;Fantasy
tt0776728;Tertiary genre;Music
tt0776789;Primary genre;Action
tt0776798;Primary genre;Drama
tt0777216;Primary genre;Documentary
tt0777724;Primary genre;Drama
tt0777724;Secondary genre;Thriller
tt0777932;Primary genre;Comedy
tt0777932;Secondary genre;Drama
tt0777932;Tertiary genre;Romance
tt0777946;Primary genre;Drama
tt0777946;Secondary genre;Horror
tt0777946;Tertiary genre;Mystery
tt0777962;Primary genre;Drama
tt0778009;Primary genre;Drama
tt0778009;Secondary genre;Romance
tt0778082;Primary genre;Thriller
tt0778534;Primary genre;Comedy
tt0778534;Secondary genre;Reality-TV
tt0778536;Primary genre;Drama
tt0778539;Primary genre;Comedy
tt0778539;Secondary genre;Drama
tt0778545;Primary genre;Drama
tt0778562;Primary genre;Comedy
tt0778562;Secondary genre;Game-Show
tt0778571;Primary genre;Thriller
tt0778618;Primary genre;Adventure
tt0778618;Secondary genre;Biography
tt0778618;Tertiary genre;Drama
tt0778631;Primary genre;Adventure
tt0778631;Secondary genre;Animation
tt0778631;Tertiary genre;Mystery
tt0778661;Primary genre;Drama
tt0778661;Secondary genre;Romance
tt0778733;Primary genre;Drama
tt0778749;Primary genre;Comedy
tt0778749;Secondary genre;Romance
tt0778893;Primary genre;Drama
tt0778899;Primary genre;Crime
tt0778899;Secondary genre;Drama
tt0778899;Tertiary genre;Horror
tt0778908;Primary genre;Documentary
tt0779266;Primary genre;Documentary
tt0779268;Primary genre;Drama
tt0779766;Primary genre;Crime
tt0779766;Secondary genre;Drama
tt0779894;Primary genre;Family
tt0779968;Primary genre;Musical
tt0779982;Primary genre;Comedy
tt0779982;Secondary genre;Horror
tt0779982;Tertiary genre;Sci-Fi
tt0780049;Primary genre;Horror
tt0780087;Primary genre;Drama
tt0780126;Primary genre;Animation
tt0780126;Secondary genre;Comedy
tt0780126;Tertiary genre;Family
tt0780134;Primary genre;Biography
tt0780134;Secondary genre;Comedy
tt0780167;Primary genre;Comedy
tt0780167;Secondary genre;Drama
tt0780180;Primary genre;Comedy
tt0780180;Secondary genre;Drama
tt0780226;Primary genre;Crime
tt0780226;Secondary genre;Drama
tt0780362;Primary genre;Drama
tt0780362;Secondary genre;Romance
tt0780374;Primary genre;Comedy
tt0780374;Secondary genre;Drama
tt0780374;Tertiary genre;Romance
tt0780442;Primary genre;Comedy
tt0780461;Primary genre;Drama
tt0780461;Secondary genre;Fantasy
tt0780461;Tertiary genre;Mystery
tt0780485;Primary genre;Comedy
tt0780485;Secondary genre;Horror
tt0780486;Primary genre;Comedy
tt0780486;Secondary genre;Drama
tt0780486;Tertiary genre;Romance
tt0780488;Primary genre;Drama
tt0780492;Primary genre;Drama
tt0780503;Primary genre;Action
tt0780503;Secondary genre;Adventure
tt0780503;Tertiary genre;Fantasy
tt0780504;Primary genre;Crime
tt0780504;Secondary genre;Drama
tt0780506;Primary genre;Horror
tt0780511;Primary genre;Adventure
tt0780511;Secondary genre;Drama
tt0780514;Primary genre;Adventure
tt0780514;Secondary genre;Drama
tt0780514;Tertiary genre;Thriller
tt0780516;Primary genre;Crime
tt0780516;Secondary genre;Drama
tt0780516;Tertiary genre;Thriller
tt0780517;Primary genre;Drama
tt0780517;Secondary genre;History
tt0780517;Tertiary genre;Thriller
tt0780521;Primary genre;Adventure
tt0780521;Secondary genre;Animation
tt0780521;Tertiary genre;Comedy
tt0780534;Primary genre;Comedy
tt0780534;Secondary genre;Crime
tt0780534;Tertiary genre;Romance
tt0780536;Primary genre;Comedy
tt0780536;Secondary genre;Crime
tt0780536;Tertiary genre;Drama
tt0780552;Primary genre;Comedy
tt0780565;Primary genre;Comedy
tt0780565;Secondary genre;Drama
tt0780567;Primary genre;Comedy
tt0780567;Secondary genre;Drama
tt0780567;Tertiary genre;Family
tt0780568;Primary genre;Comedy
tt0780568;Secondary genre;Drama
tt0780568;Tertiary genre;War
tt0780571;Primary genre;Crime
tt0780571;Secondary genre;Drama
tt0780571;Tertiary genre;Thriller
tt0780577;Primary genre;Documentary
tt0780583;Primary genre;Horror
tt0780587;Primary genre;Comedy
tt0780587;Secondary genre;Musical
tt0780593;Primary genre;Fantasy
tt0780593;Secondary genre;Horror
tt0780595;Primary genre;Action
tt0780596;Primary genre;Documentary
tt0780600;Primary genre;Adventure
tt0780600;Secondary genre;Comedy
tt0780600;Tertiary genre;Romance
tt0780607;Primary genre;Horror
tt0780607;Secondary genre;Sci-Fi
tt0780607;Tertiary genre;Thriller
tt0780621;Primary genre;Comedy
tt0780621;Secondary genre;Drama
tt0780621;Tertiary genre;Romance
tt0780622;Primary genre;Comedy
tt0780622;Secondary genre;Fantasy
tt0780622;Tertiary genre;Horror
tt0780644;Primary genre;Action
tt0780645;Primary genre;Action
tt0780645;Secondary genre;Adventure
tt0780645;Tertiary genre;Horror
tt0780646;Primary genre;Drama
tt0780653;Primary genre;Drama
tt0780653;Secondary genre;Fantasy
tt0780653;Tertiary genre;Horror
tt0781046;Primary genre;Action
tt0781306;Primary genre;Talk-Show
tt0781331;Primary genre;Drama
tt0781359;Primary genre;Comedy
tt0781359;Secondary genre;Romance
tt0781392;Primary genre;Thriller
tt0781407;Primary genre;Comedy
tt0781435;Primary genre;Drama
tt0781435;Secondary genre;Music
tt0781435;Tertiary genre;Romance
tt0781436;Primary genre;Documentary
tt0781441;Primary genre;Thriller
tt0781449;Primary genre;Horror
tt0781449;Secondary genre;Mystery
tt0781462;Primary genre;Documentary
tt0781525;Primary genre;Crime
tt0781525;Secondary genre;Drama
tt0781525;Tertiary genre;Romance
tt0781533;Primary genre;Comedy
tt0781533;Secondary genre;Drama
tt0781538;Primary genre;Documentary
tt0781899;Primary genre;Comedy
tt0781899;Secondary genre;Drama
tt0781899;Tertiary genre;Romance
tt0781996;Primary genre;Crime
tt0781996;Secondary genre;Mystery
tt0782053;Primary genre;Drama
tt0782057;Primary genre;Comedy
tt0782057;Secondary genre;Drama
tt0782061;Primary genre;Fantasy
tt0782075;Primary genre;Comedy
tt0782075;Secondary genre;Drama
tt0782075;Tertiary genre;Fantasy
tt0782076;Primary genre;Documentary
tt0782076;Secondary genre;Music
tt0782374;Primary genre;Documentary
tt0782374;Secondary genre;Reality-TV
tt0782510;Primary genre;Drama
tt0782684;Primary genre;Comedy
tt0782690;Primary genre;Documentary
tt0782690;Secondary genre;Music
tt0782694;Primary genre;Drama
tt0782700;Primary genre;Drama
tt0782708;Primary genre;Drama
tt0782708;Secondary genre;History
tt0782709;Primary genre;Drama
tt0782839;Primary genre;Drama
tt0782839;Secondary genre;Horror
tt0782839;Tertiary genre;Mystery
tt0782869;Primary genre;Drama
tt0783233;Primary genre;Drama
tt0783233;Secondary genre;Mystery
tt0783233;Tertiary genre;Romance
tt0783234;Primary genre;Comedy
tt0783234;Secondary genre;Thriller
tt0783236;Primary genre;Romance
tt0783238;Primary genre;Crime
tt0783238;Secondary genre;Drama
tt0783238;Tertiary genre;Mystery
tt0783303;Primary genre;Drama
tt0783303;Secondary genre;Mystery
tt0783320;Primary genre;Documentary
tt0783320;Secondary genre;Music
tt0783328;Primary genre;Drama
tt0783328;Secondary genre;Western
tt0783392;Primary genre;News
tt0783392;Secondary genre;Sport
tt0783392;Tertiary genre;Talk-Show
tt0783475;Primary genre;Comedy
tt0783475;Secondary genre;Drama
tt0783494;Primary genre;Drama
tt0783494;Secondary genre;Romance
tt0783511;Primary genre;Action
tt0783511;Secondary genre;Comedy
tt0783511;Tertiary genre;Sci-Fi
tt0783515;Primary genre;Drama
tt0783522;Primary genre;History
tt0783522;Secondary genre;War
tt0783532;Primary genre;Action
tt0783532;Secondary genre;Crime
tt0783532;Tertiary genre;Drama
tt0783538;Primary genre;Action
tt0783538;Secondary genre;Comedy
tt0783538;Tertiary genre;Music
tt0783548;Primary genre;Horror
tt0783551;Primary genre;Drama
tt0783551;Secondary genre;Mystery
tt0783581;Primary genre;Drama
tt0783598;Primary genre;Action
tt0783598;Secondary genre;Crime
tt0783598;Tertiary genre;Drama
tt0783601;Primary genre;Comedy
tt0783601;Secondary genre;Drama
tt0783608;Primary genre;Crime
tt0783608;Secondary genre;Drama
tt0783608;Tertiary genre;Mystery
tt0783612;Primary genre;Documentary
tt0783640;Primary genre;Drama
tt0783640;Secondary genre;War
tt0783663;Primary genre;Drama
tt0783665;Primary genre;Documentary
tt0783695;Primary genre;Drama
tt0783695;Secondary genre;Romance
tt0783731;Primary genre;Documentary
tt0783767;Primary genre;Drama
tt0783767;Secondary genre;Romance
tt0784145;Primary genre;Action
tt0784145;Secondary genre;Adventure
tt0784145;Tertiary genre;Animation
tt0784164;Primary genre;Documentary
tt0784613;Primary genre;Drama
tt0784613;Secondary genre;Music
tt0784896;Primary genre;Animation
tt0784896;Secondary genre;Comedy
tt0784896;Tertiary genre;Family
tt0784920;Primary genre;Action
tt0784920;Secondary genre;Adventure
tt0784920;Tertiary genre;Sci-Fi
tt0784972;Primary genre;Comedy
tt0784979;Primary genre;Comedy
tt0784994;Primary genre;Documentary
tt0784994;Secondary genre;Romance
tt0785002;Primary genre;Comedy
tt0785002;Secondary genre;Drama
tt0785002;Tertiary genre;Music
tt0785007;Primary genre;Comedy
tt0785007;Secondary genre;Fantasy
tt0785007;Tertiary genre;Romance
tt0785036;Primary genre;Reality-TV
tt0785062;Primary genre;Comedy
tt0785065;Primary genre;History
tt0785076;Primary genre;Crime
tt0785076;Secondary genre;Drama
tt0785076;Tertiary genre;Thriller
tt0785077;Primary genre;Comedy
tt0785077;Secondary genre;Sport
tt0786786;Primary genre;Drama
tt0786792;Primary genre;Drama
tt0786800;Primary genre;Comedy
tt0786800;Secondary genre;Talk-Show
tt0787068;Primary genre;Biography
tt0787235;Primary genre;Drama
tt0787345;Primary genre;News
tt0787359;Primary genre;Game-Show
tt0787407;Primary genre;Drama
tt0787407;Secondary genre;Romance
tt0787442;Primary genre;Crime
tt0787442;Secondary genre;Drama
tt0787442;Tertiary genre;Mystery
tt0787462;Primary genre;Drama
tt0787462;Secondary genre;Romance
tt0787470;Primary genre;Comedy
tt0787470;Secondary genre;Sport
tt0787474;Primary genre;Adventure
tt0787474;Secondary genre;Animation
tt0787474;Tertiary genre;Comedy
tt0787475;Primary genre;Comedy
tt0787475;Secondary genre;Sport
tt0787484;Primary genre;Biography
tt0787484;Secondary genre;Drama
tt0787490;Primary genre;Crime
tt0787490;Secondary genre;Drama
tt0787490;Tertiary genre;Mystery
tt0787495;Primary genre;Comedy
tt0787495;Secondary genre;Fantasy
tt0787495;Tertiary genre;Horror
tt0787500;Primary genre;Comedy
tt0787500;Secondary genre;Drama
tt0787519;Primary genre;Drama
tt0787523;Primary genre;Drama
tt0787524;Primary genre;Biography
tt0787524;Secondary genre;Drama
