,id,neighbourhood,latitude,longitude,room_type,price,days_occupied_in_2019,minimum_nights,number_of_reviews,reviews_per_month,availability_2020
34084,29654321,Brooklyn,40.71922,-73.94258,Entire home/apt,250.00,35.0,2,48,3.91,314
34085,29654969,Queens,40.69956,-73.90751999999999,Private room,30.00,354.0,14,3,0.24,102
34086,29655330,Manhattan,40.76562,-73.98233,Private room,250.00,48.0,4,1,0.08,2
34088,29656082,Williamsburg,40.71435,-73.96292,Private room,120.00,218.0,1,83,6.26,102
34089,29656650,Manhattan,40.84966,-73.93701999999999,Private room,35.00,13.0,1,9,0.67,334
34090,29656826,Brooklyn,40.71131,-73.94156,Entire home/apt,200.00,189.0,3,44,3.35,148
34092,29657375,Brooklyn,40.71304,-73.96238000000001,Private room,125.00,220.0,1,81,6.09,99
34094,29658517,Manhattan,40.79896,-73.96183,Private room,110.00,227.0,3,9,0.69,179
34095,29659322,Brooklyn,40.69574,-73.93364,Private room,70.00,112.0,5,21,2.68,332
34097,29659447,Astoria,40.76332,-73.92478,Private room,80.00,349.0,4,21,1.61,23
34098,29660984,Staten Island,40.56028,-74.10678,Private room,46.00,332.0,1,4,0.31,64
34099,29661457,Queens,40.70177,-73.89797,Private room,75.00,335.0,1,1,0.08,0
34100,29661817,Lower East Side,40.71434,-73.98640999999999,Private room,125.00,117.0,2,43,3.24,262
34102,29662414,Brooklyn,40.711209999999994,-73.95028,Entire home/apt,250.00,87.0,2,44,3.39,320
34103,29664109,Manhattan,40.7427,-73.97986,Shared room,39.00,5.0,2,13,1.28,344
34110,29675374,East Harlem,40.79793,-73.94334,Entire home/apt,109.00,364.0,1,3,0.26,0
34112,29676028,Manhattan,40.71431,-73.99275,Entire home/apt,170.00,215.0,1,24,1.89,180
34113,29676417,Manhattan,40.743190000000006,-73.98074,Shared room,39.00,22.0,2,3,0.26,365
34114,29676867,Bedford-Stuyvesant,40.68277,-73.92012,Entire home/apt,100.00,19.0,3,53,4.01,278
34115,29678364,Queens,40.7409,-73.87738,Private room,180.00,295.0,1,5,0.39,81
34116,29678746,Roosevelt Island,40.7662,-73.94676,Entire home/apt,250.00,350.0,3,5,0.44,0
34120,29680716,Manhattan,40.743759999999995,-73.98355,Entire home/apt,199.00,121.0,4,24,1.9,337
34123,29683262,Harlem,40.79018,-73.94014,Private room,78.00,325.0,10,18,1.48,100
34124,29683293,East New York,40.68983,-73.86905,Private room,45.00,301.0,3,10,0.79,154
34125,29683561,Manhattan,40.79017,-73.93988,Private room,78.00,31.0,10,17,1.52,110
34126,29683957,Williamsburg,40.719,-73.96419,Entire home/apt,250.00,344.0,2,2,0.18,0
34129,29685583,Harlem,40.81834,-73.95583,Private room,68.00,281.0,5,49,3.77,0
34132,29686576,Manhattan,40.72085,-73.98945,Private room,103.00,295.0,3,58,4.36,137
34133,29686857,Queens,40.702420000000004,-73.90403,Entire home/apt,115.00,303.0,3,29,2.25,4
34134,29687049,Bushwick,40.6952,-73.91535,Private room,85.00,261.0,4,43,3.29,170
34135,29687597,Manhattan,40.72535,-73.98794000000001,Entire home/apt,399.00,226.0,2,44,3.35,33
34136,29687924,Bedford-Stuyvesant,40.692370000000004,-73.94314,Private room,95.00,11.0,1,63,4.74,164
34138,29688903,Harlem,40.80434,-73.9649,Private room,85.00,304.0,30,30,2.31,89
34140,29689253,Queens,40.71605,-73.85854,Private room,66.00,14.0,1,40,3.06,343
34141,29690801,Borough Park,40.61979,-73.98886,Private room,20.00,323.0,2,25,2.04,50
34142,29698179,Brooklyn,40.67918,-73.97408,Entire home/apt,108.00,247.0,3,19,1.47,0
34143,29700382,Midtown,40.766290000000005,-73.98816,Entire home/apt,132.00,360.0,2,12,0.93,0
34146,29701500,Flatiron District,40.73798,-73.99253,Entire home/apt,200.00,38.0,3,24,1.93,334
34147,29701773,Manhattan,40.76072,-73.98993,Entire home/apt,150.00,328.0,4,4,0.34,2
34148,29701791,Manhattan,40.80254,-73.96723,Private room,70.00,230.0,3,34,2.62,160
34149,29701921,Manhattan,40.70404,-74.00797,Entire home/apt,250.00,355.0,1,6,0.54,0
34150,29702007,Brooklyn,40.67414,-73.99961,Entire home/apt,150.00,318.0,4,8,0.62,50
34151,29702562,Upper East Side,40.77081,-73.94944,Entire home/apt,170.00,285.0,7,1,0.09,185
34152,29703038,Clinton Hill,40.69509,-73.96462,Entire home/apt,191.00,287.0,28,46,3.81,180
34154,29704561,Lower East Side,40.721,-73.99218,Entire home/apt,400.00,114.0,2,8,0.68,360
34155,29704955,Bedford-Stuyvesant,40.6956,-73.93739000000001,Private room,50.00,346.0,3,6,0.47,338
34156,29705049,Brooklyn,40.68615,-73.9356,Entire home/apt,79.00,251.0,4,3,0.23,123
34157,29705115,Brooklyn,40.72795,-73.95481,Entire home/apt,150.00,356.0,2,8,0.63,0
34158,29705207,Bedford-Stuyvesant,40.68405,-73.93401,Entire home/apt,70.00,309.0,2,26,2.06,6
34159,29706277,Rego Park,40.716390000000004,-73.85799,Private room,55.00,358.0,2,17,1.28,0
34160,29706358,Manhattan,40.73492,-73.99604000000001,Entire home/apt,300.00,320.0,2,2,0.16,0
34161,29707076,West Village,40.7345,-74.00315,Entire home/apt,249.00,318.0,2,25,1.96,11
34162,29707094,Manhattan,40.77221,-73.9875,Private room,100.00,288.0,2,27,2.03,70
34163,29707860,East New York,40.67948,-73.89313,Entire home/apt,250.00,17.0,1,8,0.88,353
34164,29708729,East Village,40.72316,-73.98703,Private room,55.00,215.0,1,57,4.4,53
34165,29710266,Manhattan,40.74355,-73.97936,Shared room,39.00,6.0,2,2,0.22,365
34167,29711508,Queens,40.75967,-73.88335,Private room,50.00,293.0,1,12,0.97,10
34169,29712188,Edenwald,40.885,-73.83518000000001,Private room,70.00,1.0,3,1,0.08,365
34170,29712306,Manhattan,40.739000000000004,-74.00863000000001,Entire home/apt,399.00,22.0,2,53,4.21,289
34171,29712675,Bedford-Stuyvesant,40.68775,-73.92581,Entire home/apt,115.00,48.0,1,124,9.47,341
34175,29729573,Brooklyn,40.68269,-73.94712,Private room,45.00,185.0,2,39,3.43,59
34176,29729728,Williamsburg,40.72034,-73.95626,Entire home/apt,130.00,301.0,4,3,0.3,5
34177,29730504,Brooklyn,40.69293,-73.90536999999999,Entire home/apt,100.00,357.0,1,5,0.38,0
34179,29731583,Carroll Gardens,40.68333,-73.99831,Entire home/apt,155.00,363.0,3,11,0.88,0
34180,29731625,Crown Heights,40.67452,-73.95906,Private room,120.00,318.0,4,6,0.53,0
34184,29736636,Manhattan,40.758829999999996,-73.96445,Entire home/apt,450.00,266.0,30,10,0.76,169
34185,29736711,Jamaica,40.67352,-73.77956999999999,Entire home/apt,485.00,11.0,1,34,2.62,336
34188,29737168,Queens,40.67385,-73.77874,Private room,125.00,11.0,1,1,0.18,262
34189,29737954,Midtown,40.76579,-73.98557,Private room,140.00,346.0,6,1,0.08,29
34190,29738053,Queens,40.67233,-73.77750999999999,Private room,125.00,12.0,1,2,0.18,261
34192,29738563,Brooklyn,40.70717,-73.92126,Private room,50.00,243.0,4,4,0.33,86
34194,29740171,Brooklyn,40.69405,-73.94411,Private room,60.00,318.0,3,12,0.92,64
34195,29740703,Long Island City,40.748129999999996,-73.93852,Private room,69.00,362.0,5,4,0.32,0
34196,29741023,Manhattan,40.83627,-73.94329,Private room,40.00,319.0,2,1,0.16,21
34197,29751447,Brooklyn,40.687740000000005,-73.93699000000001,Entire home/apt,120.00,24.0,1,56,4.39,345
34198,29753642,Brooklyn,40.68261,-73.99096999999999,Private room,50.00,230.0,2,6,0.58,0
34199,29753750,Manhattan,40.80551,-73.95136,Private room,147.00,358.0,2,73,5.64,35
34200,29754946,Midtown East,40.74633,-73.97586,Entire home/apt,200.00,356.0,4,24,1.84,41
34201,29755285,Williamsburg,40.71198,-73.96458,Private room,85.00,30.0,2,3,0.25,43
34202,29756137,The Rockaways,40.5939,-73.77360999999999,Entire home/apt,80.00,289.0,4,4,0.66,0
34203,29756451,Brooklyn,40.68345,-73.99094000000001,Entire home/apt,138.00,334.0,7,3,0.23,0
34206,29758221,Williamsburg,40.70845,-73.9402,Private room,85.00,357.0,3,7,0.58,14
34208,29759120,Bedford-Stuyvesant,40.69299,-73.92934,Entire home/apt,81.00,353.0,3,6,0.45,0
34209,29760102,Brooklyn,40.71845,-73.96240999999999,Entire home/apt,230.00,304.0,3,6,0.47,0
34210,29760452,Bedford-Stuyvesant,40.68377,-73.94489,Private room,85.00,321.0,1,1,0.09,0
34211,29760721,Morningside Heights,40.8043,-73.96342,Private room,80.00,296.0,30,39,3.03,89
34212,29760740,Brooklyn,40.64049,-74.00255,Private room,40.00,315.0,1,5,0.38,0
34213,29760980,Brooklyn,40.700790000000005,-73.98512,Entire home/apt,275.00,25.0,1,1,0.08,0
34214,29761111,Manhattan,40.74559,-73.98550999999999,Private room,139.00,301.0,7,20,1.53,91
34217,29761534,Brooklyn,40.72725,-73.95617,Private room,100.00,2.0,2,14,1.14,361
34220,29765101,Manhattan,40.77384,-73.98917,Entire home/apt,260.00,25.0,30,9,1.02,322
34222,29766259,Brooklyn,40.62461,-74.0297,Private room,68.00,304.0,2,13,1.02,79
34224,29775040,Brooklyn,40.69083,-73.97301,Entire home/apt,135.00,108.0,5,36,2.82,0
34225,29775749,Brooklyn,40.688559999999995,-73.91903,Entire home/apt,119.00,361.0,2,8,0.64,0
34226,29776064,Harlem,40.82816,-73.93826999999999,Entire home/apt,130.00,198.0,7,1,0.09,308
34227,29776209,Manhattan,40.80679,-73.95105,Private room,75.00,361.0,2,12,0.94,0
34228,29776313,Park Slope,40.66912,-73.97493,Entire home/apt,150.00,356.0,4,8,0.61,2
34229,29776797,Clinton Hill,40.68215,-73.96526,Entire home/apt,250.00,122.0,3,30,2.39,262
34231,29777278,Harlem,40.80475,-73.95081,Private room,79.00,352.0,2,63,4.88,0
34232,29777340,Manhattan,40.7281,-73.98293000000001,Private room,450.00,242.0,1,2,0.15,176
34233,29777857,Harlem,40.79927,-73.95384,Private room,89.00,302.0,2,22,1.73,0
34234,29778309,Brooklyn,40.650459999999995,-73.95067,Private room,38.00,22.0,2,23,1.88,358
34235,29778804,Astoria,40.75805,-73.90926999999999,Private room,25.00,331.0,7,2,0.17,55
34236,29779831,Brooklyn,40.68398,-73.94179,Private room,43.00,343.0,1,10,0.8,17
34239,29780117,Brooklyn,40.6058,-73.95336999999999,Private room,55.00,1.0,7,5,0.39,326
34240,29780690,Brooklyn,40.65155,-73.92907,Private room,80.00,8.0,1,25,1.94,0
34241,29780863,Manhattan,40.74499,-73.99845,Entire home/apt,180.00,311.0,1,3,0.26,327
34242,29781238,Manhattan,40.74406,-73.98003,Private room,99.00,349.0,3,7,0.56,0
34243,29781403,Brooklyn,40.64261,-73.9835,Entire home/apt,200.00,24.0,1,41,3.32,325
34249,29791183,Astoria,40.76984,-73.90779,Private room,45.00,347.0,1,24,3.06,53
34251,29794270,Canarsie,40.63535,-73.89493,Private room,55.00,190.0,1,8,0.7,174
34252,29794702,Lefferts Garden,40.655809999999995,-73.95732,Entire home/apt,85.00,89.0,3,20,1.6,189
34253,29795012,Morris Park,40.85311,-73.85724,Private room,60.00,281.0,2,1,1.0,0
34254,29797153,Maspeth,40.73183,-73.89787,Private room,50.00,186.0,1,4,0.33,106
34255,29797522,Queens,40.74419,-73.85861,Private room,110.00,5.0,1,4,0.35,364
34256,29797672,Harlem,40.79875,-73.93643,Private room,125.00,96.0,3,14,1.24,169
34257,29797712,Brooklyn,40.71818,-73.95945,Entire home/apt,300.00,22.0,2,30,2.45,68
34258,29798872,Manhattan,40.801829999999995,-73.96542,Private room,68.00,358.0,4,16,1.34,0
34261,29800110,Bushwick,40.69222,-73.90695,Entire home/apt,150.00,267.0,3,37,2.94,141
34263,29800915,Allerton,40.86116,-73.86248,Entire home/apt,69.00,202.0,3,38,2.98,340
34267,29801645,Sunset Park,40.64198,-74.01809,Private room,48.00,242.0,3,2,0.15,0
34268,29802895,Jackson Heights,40.761990000000004,-73.88331,Private room,38.00,111.0,1,54,4.09,81
34271,29804415,East Village,40.72977,-73.97895,Entire home/apt,175.00,60.0,6,38,3.09,306
34272,29804907,Sunset Park,40.65085,-74.0037,Entire home/apt,175.00,119.0,4,28,2.28,134
34274,29814549,Brooklyn,40.67265,-73.94728,Entire home/apt,81.00,303.0,4,42,3.28,0
34275,29816922,Forest Hills,40.719879999999996,-73.83922,Shared room,35.00,215.0,1,38,2.99,60
34276,29820510,Manhattan,40.85358,-73.93526,Private room,90.00,45.0,3,3,0.24,33
34277,29821404,Park Slope,40.66402,-73.98281999999999,Entire home/apt,285.00,288.0,2,38,2.89,0
34278,29821998,Queens,40.74836,-73.93833000000001,Private room,95.00,363.0,2,3,0.25,0
34279,29822259,Williamsburg,40.70686,-73.95538,Private room,48.00,272.0,2,6,0.5,0
34280,29822873,Manhattan,40.72994,-74.00456,Entire home/apt,275.00,345.0,3,2,0.17,0
34281,29824007,Manhattan,40.81842,-73.93621999999999,Entire home/apt,100.00,290.0,3,6,0.48,66
34283,29824401,Brooklyn,40.70933,-73.94651,Private room,80.00,351.0,6,7,0.56,11
34284,29824856,Bedford-Stuyvesant,40.68457,-73.92914,Entire home/apt,100.00,286.0,2,20,1.63,32
34285,29825469,East New York,40.68072,-73.88786999999999,Private room,99.00,295.0,2,51,3.91,214
34286,29825538,Manhattan,40.75971,-73.99076,Entire home/apt,150.00,331.0,5,11,0.86,59
34287,29825825,Brooklyn,40.68417,-73.91792,Entire home/apt,175.00,1.0,2,6,0.48,316
34288,29827403,Hell's Kitchen,40.759879999999995,-73.99123,Private room,135.00,6.0,1,70,5.33,0
34289,29827530,Park Slope,40.67262,-73.97372,Entire home/apt,160.00,336.0,1,6,0.48,16
34290,29827671,East Harlem,40.7906,-73.94594000000001,Private room,40.00,213.0,7,2,0.16,338
34291,29827690,Manhattan,40.80075,-73.95676,Private room,95.00,117.0,2,68,5.22,59
34292,29827781,Manhattan,40.79829,-73.93601,Private room,68.00,196.0,3,4,0.35,8
34293,29828155,Brooklyn,40.622209999999995,-73.90975,Entire home/apt,54.00,282.0,3,31,2.47,165
34295,29828333,Manhattan,40.82431,-73.94291,Entire home/apt,202.00,285.0,3,12,0.97,80
34298,29828614,West Brighton,40.63304,-74.09244,Private room,90.00,95.0,1,11,0.97,252
34299,29828852,Astoria,40.773590000000006,-73.9251,Private room,60.00,330.0,1,3,0.26,339
34300,29829054,Brooklyn,40.71545,-73.94383,Entire home/apt,99.00,206.0,2,3,0.24,4
34301,29829066,Williamsburg,40.71359,-73.9404,Entire home/apt,165.00,312.0,3,53,4.36,43
34302,29829412,Harlem,40.802459999999996,-73.95737,Private room,95.00,116.0,2,52,4.16,0
34303,29831106,Manhattan,40.75938,-73.98986,Private room,145.00,24.0,1,81,6.15,114
34304,29831510,Harlem,40.80076,-73.95742,Private room,95.00,117.0,2,55,4.22,0
34305,29831517,Brooklyn,40.64403,-73.88908,Private room,60.00,283.0,1,99,8.16,0
34308,29832431,Brooklyn,40.693509999999996,-73.95161,Private room,60.00,16.0,10,1,0.08,365
34309,29832437,Manhattan,40.80307,-73.96386,Private room,80.00,334.0,30,41,3.22,89
34310,29832733,Brooklyn,40.71009,-73.95151,Private room,60.00,362.0,3,2,0.16,0
34311,29833375,Clinton Hill,40.69086,-73.95955,Private room,50.00,234.0,1,64,5.0,42
34312,29834133,Bedford-Stuyvesant,40.69551,-73.94565,Private room,93.00,293.0,3,29,2.27,64
34313,29834597,Brooklyn,40.66128,-73.89105,Entire home/apt,75.00,215.0,2,19,1.46,177
34314,29834691,Manhattan,40.80536,-73.95434,Entire home/apt,150.00,290.0,1,4,0.32,0
34315,29835041,Hell's Kitchen,40.75546,-73.99792,Hotel room,107.00,261.0,1,41,3.21,191
34316,29835159,Prospect Heights,40.68162,-73.96818,Entire home/apt,149.00,357.0,2,8,0.62,0
34317,29838125,Brooklyn,40.689209999999996,-73.95035,Private room,65.00,49.0,2,30,2.31,348
34318,29838679,Bedford-Stuyvesant,40.68907,-73.95217,Private room,65.00,16.0,2,23,1.86,344
34319,29844533,Chelsea,40.74442,-73.99908,Entire home/apt,220.00,352.0,2,2,0.18,0
34321,29847492,Manhattan,40.78179,-73.94693000000001,Entire home/apt,99.00,29.0,30,2,0.23,330
34322,29848317,Midtown,40.75371,-73.99547,Private room,99.00,23.0,1,13,1.5,352
34326,29850433,Crown Heights,40.67503,-73.91837,Entire home/apt,70.00,48.0,30,4,0.33,335
34327,29851084,East Harlem,40.79895,-73.93571999999999,Private room,150.00,280.0,3,2,1.11,89
34329,29851985,Forest Hills,40.72784,-73.85109,Private room,69.00,335.0,2,1,0.08,2
34330,29852402,Bushwick,40.69061,-73.90815,Shared room,42.00,340.0,2,5,0.4,0
34332,29853088,Astoria,40.754909999999995,-73.91445,Entire home/apt,98.00,323.0,2,52,4.0,203
34333,29854034,Queens,40.74635,-73.94035,Entire home/apt,120.00,340.0,2,3,0.27,2
34335,29854118,Manhattan,40.72896,-73.98111,Entire home/apt,158.00,39.0,3,11,0.97,339
34337,29855428,East Elmhurst,40.763729999999995,-73.86508,Entire home/apt,70.00,291.0,1,143,10.97,68
34339,29856590,Upper East Side,40.77143,-73.94893,Private room,90.00,245.0,2,34,2.68,141
34340,29857392,Manhattan,40.71965,-73.98448,Entire home/apt,250.00,32.0,1,37,2.95,274
34341,29858126,Manhattan,40.81004,-73.95271,Entire home/apt,200.00,357.0,1,3,0.26,0
34343,29858389,Harlem,40.79,-73.94728,Entire home/apt,160.00,344.0,2,11,0.89,12
34344,29858919,Bedford-Stuyvesant,40.6858,-73.95375,Entire home/apt,150.00,359.0,5,2,0.31,1
34346,29859444,Manhattan,40.76061,-73.99038,Private room,170.00,350.0,8,1,0.09,2
34347,29860764,Manhattan,40.76747,-73.95451,Entire home/apt,120.00,355.0,5,2,0.16,0
34348,29860810,Brooklyn,40.70774,-73.9445,Private room,100.00,332.0,2,32,2.53,30
34349,29861097,Flatbush,40.655559999999994,-73.95243,Private room,45.00,287.0,8,6,0.62,33
34350,29861189,Sunset Park,40.645340000000004,-74.00681999999999,Entire home/apt,85.00,115.0,30,1,0.18,308
34351,29863494,Woodside,40.75542,-73.9021,Private room,70.00,286.0,4,53,4.07,73
34352,29867971,Brooklyn,40.69318,-73.94739,Entire home/apt,200.00,197.0,2,8,0.65,0
34353,29869390,Corona,40.73887,-73.86561999999999,Shared room,30.00,29.0,3,16,1.24,365
34355,29871943,Washington Heights,40.84616,-73.93855,Private room,60.00,25.0,5,1,0.31,363
34357,29874869,Harlem,40.81278,-73.95156,Private room,55.00,344.0,3,3,0.24,0
34359,29875468,The Bronx,40.88819,-73.81957,Private room,34.00,15.0,1,7,0.53,350
34361,29876453,Spuyten Duyvil,40.88071,-73.92074000000001,Private room,60.00,8.0,3,13,1.07,364
34362,29877024,Brooklyn,40.69143,-73.90993,Entire home/apt,110.00,20.0,2,40,3.13,316
34364,29877448,Manhattan,40.76197,-73.96139000000001,Entire home/apt,195.00,194.0,30,2,0.29,166
34365,29878723,Bedford-Stuyvesant,40.68143,-73.94765,Entire home/apt,150.00,355.0,2,13,1.02,7
34370,29880984,Manhattan,40.76,-73.98376999999999,Entire home/apt,212.00,236.0,1,6,0.49,335
34371,29881483,Brooklyn,40.66056,-74.00017,Entire home/apt,110.00,299.0,2,58,4.44,148
34372,29881570,Manhattan,40.75855,-73.96961,Entire home/apt,140.00,361.0,1,3,0.23,0
34374,29881712,Manhattan,40.7901,-73.94111,Private room,74.00,26.0,3,51,3.92,0
34375,29881973,Manhattan,40.82424,-73.93753000000001,Private room,35.00,309.0,7,2,0.35,0
34378,29883990,Brooklyn,40.709559999999996,-73.95305,Private room,65.00,349.0,2,9,0.7,0
34379,29884003,Manhattan,40.74992,-73.98772,Private room,110.00,320.0,2,8,0.64,0
34381,29884121,Midtown,40.76505,-73.98919000000001,Private room,129.00,200.0,1,21,1.61,336
34382,29884334,Jamaica,40.66199,-73.77199999999999,Private room,70.00,16.0,1,95,7.29,126
34383,29884367,Long Island City,40.75074,-73.94206,Entire home/apt,130.00,284.0,31,4,0.36,127
34385,29884497,Midtown,40.765159999999995,-73.9888,Private room,129.00,199.0,1,22,1.83,339
34387,29884872,Queens,40.754059999999996,-73.92095,Private room,40.00,307.0,7,1,0.08,63
34389,29885196,Brooklyn,40.67133,-73.94631,Private room,349.00,109.0,3,4,0.33,76
34390,29885604,Bedford-Stuyvesant,40.68336,-73.92144,Entire home/apt,250.00,189.0,2,7,0.58,100
34392,29885929,Harlem,40.801140000000004,-73.95696,Private room,90.00,138.0,2,54,4.15,91
34393,29889800,Roosevelt Island,40.764140000000005,-73.949,Private room,200.00,327.0,4,4,0.33,359
34394,29891697,Flatiron District,40.73687,-73.98668,Entire home/apt,165.00,326.0,7,9,0.75,0
34395,29893519,Lower East Side,40.72207,-73.98725999999999,Entire home/apt,99.00,351.0,1,11,0.88,0
34397,29896132,Flatbush,40.63835,-73.94621,Entire home/apt,125.00,280.0,3,2,0.24,20
34398,29897019,Manhattan,40.72841,-74.00045,Entire home/apt,300.00,35.0,4,47,3.8,244
34400,29897802,Manhattan,40.72953,-73.99978,Entire home/apt,250.00,60.0,3,18,1.47,347
34401,29897911,Midtown,40.755,-73.99784,Hotel room,249.00,230.0,1,13,1.23,287
34402,29898471,Brooklyn,40.72084,-73.9554,Entire home/apt,295.00,340.0,2,5,0.42,0
34403,29898560,Brooklyn,40.68425,-73.99464,Entire home/apt,225.00,330.0,2,3,0.8,0
34404,29899434,Kips Bay,40.74273,-73.97998,Entire home/apt,100.00,324.0,1,5,0.39,0
34405,29899574,Financial District,40.704209999999996,-74.00962,Entire home/apt,520.00,310.0,4,13,1.11,0
34406,29900235,Harlem,40.806459999999994,-73.94829,Private room,45.00,359.0,4,33,2.64,0
34407,29900575,Midtown,40.755109999999995,-73.99531999999999,Private room,99.00,31.0,1,6,0.51,356
34408,29900966,Crown Heights,40.674240000000005,-73.94098000000001,Entire home/apt,137.00,239.0,2,34,2.71,91
34409,29901006,Brooklyn,40.71719,-73.95756999999999,Entire home/apt,148.00,308.0,2,63,4.91,63
34412,29902956,Brooklyn,40.58723,-73.94305,Private room,59.00,229.0,1,23,1.76,0
34413,29903897,Bushwick,40.69243,-73.91528000000001,Private room,50.00,220.0,30,68,5.2,75
34414,29904025,Sheepshead Bay,40.58526,-73.94117,Private room,69.00,362.0,1,9,0.69,63
34415,29904305,Bushwick,40.69202,-73.91487,Private room,46.00,222.0,30,47,3.6,335
34417,29904478,Brooklyn,40.69276,-73.91465,Private room,35.00,230.0,30,46,3.58,332
34418,29904741,Manhattan,40.74942,-73.99593,Private room,85.00,6.0,1,42,3.43,349
34422,29906273,Chelsea,40.74333,-74.00106,Entire home/apt,175.00,361.0,2,19,1.65,0
34423,29906282,Queens,40.75478,-73.88786,Entire home/apt,110.00,203.0,1,51,4.15,335
34424,29907089,College Point,40.78497,-73.85754,Private room,45.00,205.0,3,9,0.69,9
34425,29907751,Manhattan,40.73646,-74.00761,Entire home/apt,96.00,126.0,1,6,0.47,357
34427,29907961,Flatiron District,40.74018,-73.99145,Entire home/apt,300.00,326.0,4,11,0.84,11
34428,29908022,Manhattan,40.759370000000004,-73.99067,Entire home/apt,225.00,295.0,3,32,2.44,49
34429,29908325,Queens,40.67903,-73.76535,Private room,83.00,19.0,2,2,0.16,307
34430,29909077,Brooklyn,40.6614,-73.93867,Private room,110.00,191.0,2,4,0.31,172
34431,29909526,Queens,40.75443,-73.80465,Private room,60.00,10.0,1,49,3.96,350
34432,29909672,Chelsea,40.747409999999995,-74.00213000000001,Entire home/apt,345.00,343.0,3,9,0.78,16
34433,29909820,Flushing,40.7559,-73.80426999999999,Private room,55.00,2.0,1,37,2.96,345
34434,29909900,Flushing,40.75561,-73.80563000000001,Private room,60.00,8.0,1,23,1.81,361
34438,29918219,Manhattan,40.725570000000005,-74.0019,Entire home/apt,399.00,216.0,1,32,3.32,112
34440,29920808,Queens,40.76635,-73.90812,Entire home/apt,100.00,330.0,5,4,0.35,134
34441,29921529,Manhattan,40.72867,-73.98593000000001,Entire home/apt,175.00,269.0,3,11,0.95,2
34442,29921568,Chinatown,40.71655,-73.99537,Private room,64.00,349.0,30,5,0.45,15
34443,29921569,Brooklyn,40.71518,-73.95777,Entire home/apt,300.00,21.0,3,8,0.66,64
34444,29922910,Columbia Street Waterfront,40.68784,-74.00242,Private room,200.00,291.0,1,5,1.97,169
34446,29923182,Lower East Side,40.713409999999996,-73.98980999999999,Entire home/apt,250.00,338.0,1,1,0.08,0
34448,29923252,Woodside,40.74824,-73.89961,Private room,30.00,276.0,28,1,0.12,31
34454,29923618,Manhattan,40.71992,-73.98472,Entire home/apt,550.00,107.0,2,72,5.58,142
34458,29923660,Brooklyn,40.71934,-73.96136,Entire home/apt,162.00,359.0,5,7,0.64,1
34460,29924001,Brooklyn,40.658970000000004,-73.94163,Entire home/apt,70.00,364.0,1,7,0.56,0
34461,29925332,Manhattan,40.74306,-73.97843,Entire home/apt,87.00,0.0,30,2,0.87,337
34466,29929095,Queens,40.677479999999996,-73.76375999999999,Entire home/apt,100.00,0.0,1,20,1.65,1
34467,29929331,Midtown,40.759640000000005,-73.99002,Shared room,70.00,13.0,1,95,7.35,168
34468,29929702,East New York,40.66577,-73.887,Entire home/apt,140.00,108.0,2,43,3.49,237
34469,29930623,Bushwick,40.69368,-73.92539000000001,Private room,50.00,215.0,1,53,4.3,159
34471,29931976,Midtown,40.75671,-73.99694000000001,Hotel room,199.00,287.0,1,26,2.01,348
34472,29935981,Greenpoint,40.728640000000006,-73.95640999999999,Entire home/apt,475.00,14.0,4,4,0.35,326
34474,29937451,Canarsie,40.63642,-73.89532,Private room,50.00,11.0,1,8,0.62,362
34475,29937919,Hamilton Heights,40.82528,-73.95313,Private room,215.00,197.0,2,8,0.66,98
34478,29940344,Manhattan,40.74938,-73.9802,Entire home/apt,200.00,359.0,60,2,0.17,0
34479,29940771,Sunnyside,40.73695,-73.92376,Private room,69.00,7.0,5,8,0.64,305
34480,29942196,Jackson Heights,40.75355,-73.89220999999999,Entire home/apt,170.00,69.0,2,16,1.4,353
34481,29942321,Brooklyn,40.71275,-73.9656,Entire home/apt,285.00,108.0,5,7,0.94,9
34482,29942679,Brooklyn,40.65092,-73.9632,Entire home/apt,120.00,201.0,3,4,0.48,146
34483,29942901,Manhattan,40.765440000000005,-73.9585,Entire home/apt,380.00,344.0,3,19,1.47,0
34484,29943061,Brooklyn,40.67961,-73.92461,Entire home/apt,120.00,284.0,3,23,1.84,68
34486,29943455,Queens,40.74287,-73.89439,Private room,32.00,323.0,30,3,0.27,1
34487,29943700,Fort Greene,40.68701,-73.97457,Entire home/apt,150.00,191.0,3,29,2.4,70
34488,29943824,Ridgewood,40.711940000000006,-73.91414,Entire home/apt,150.00,29.0,3,22,1.75,316
34490,29944625,East Harlem,40.8055,-73.93653,Entire home/apt,250.00,203.0,1,9,0.7,122
34492,29945246,Manhattan,40.74419,-74.00067,Entire home/apt,125.00,300.0,30,2,0.18,89
34493,29945283,Ridgewood,40.703559999999996,-73.90241,Private room,75.00,332.0,2,3,0.26,77
34494,29945765,Sunnyside,40.73511,-73.92488,Private room,79.00,21.0,5,1,0.09,347
34497,29946107,Brooklyn,40.67948,-73.99531,Entire home/apt,147.00,287.0,6,15,1.19,63
34498,29946757,Brooklyn,40.689009999999996,-73.92826,Private room,60.00,2.0,60,2,0.88,364
34499,29947398,Flatbush,40.64608,-73.94738000000001,Private room,80.00,293.0,1,99,7.67,39
34501,29955544,Brooklyn,40.73039,-73.95434,Entire home/apt,270.00,355.0,7,2,0.18,0
34503,29956865,Brooklyn,40.67442,-73.95165,Private room,50.00,323.0,7,1,0.08,0
